address,balance_wei
0x1B101a7710C71Da87297f2A2992E00c3Dd84c98A,224425882233638607853000
0x5117F83B4709fb3fD6f2fce882f236612ca59bD3,168654366296270911685154
0xdcB5377385641Da5b3ca461043500076eb67c9D6,136451098015990060383000
0x41f4EE0A2415895824CB63b9671CEa44C74F8b57,116994896376414562000000
0xE71C0718DB7A1018ddE5F335B9F7db90D12e4093,89206922116691149706000
0x82De1cE7C0B32E735dF688b80d4891F513e4c23e,82051859420663540391154
0x3a38560b66205bB6a31Decbcb245450B2f15d4fD,74129999892078590410471
0x367BA3872Ce52B4fE18265f29A85044382E53701,64231502310754206000000
0xD216f4cAba99f7794a81dbD9d596c3d84C58dFcd,58721711771585815706000
0x68944104c5A52a1226Cf42c7cA949be539E9252F,55348506238595989706000
0x0182DFdd85451E29bE8aD5880fAcF5Ce2CfB8558,50775185543031907000000
0xD84E3A28b6765d71e26FB1940A8b3A71B1E13e73,50247190965000000000000
0x246190560C08248A010932609b5548B0c3a665F1,49822976190973522000000
0x496Feb55e62e08285D0071cC9e781Fe5ae768729,48789784293988294000000
0x5A0159d51F4c0707A9a896C459Ce44eC8d52A506,48018573036685416706000
0x627630d6F5c26b54eaf9AC923a0cC235c79bD55C,47566051294888722000000
0xeA922dcBbC0632930D4cAfac891516D1D6BF2EFe,32394779112690740000000
0x1605D7464D21EDf3842A21A875d659f8C40Db541,28075625042000000000000
0x9A3c61883E9BE792a6C32dd0dC508633a3D19026,22988028166027173768528
0xf9051eaE148260B72CB2eD1b6e790fDC465159e8,18722572457535653000000
0xf75D6e6B6A5eb88A23ef7d4974775185995e8EBe,17017415852159199000000
0x462cDF244D22d0567011cdBb9d1c573f3A16e1f5,16661447585669817000000
0x08F11e6b2c895583af2FFf38EE7472325961dD6F,15423196257672295000000
0xA6784562F5eC6f4152c671C57ea2cCd8ee9d29CF,14831558893106878000000
0x82Dc1C9d2F9d0715B04E6C4Ec9B8e5F21539c3C7,13937782961509740307469
0x168715138EF9c0F2a7490c2A09208Beb09dB2E10,11396187700202440000000
0x067d5fDD97e3A15870Fcc14cdcd7f02f3B790144,11236373392859340000000
0x3635F85C77b0e308d1F6145103c630bc977602E9,10190798388833239000000
0xF6B31e9533D5Ad3eB7019f268CC01ECbE3aa9700,10055704406736578000000
0xb5810AEe2EDefEEED043f0a7F995063c7F0F4890,10023372900900381000000
0x73CF3EC77518f45c041FD26B6396C7a7A97006E4,8090375766783997000000
0x67Da0DC9D6E6d163d1F9C274314d7331E9eCfC45,8026492645942179000000
0x2A62f7e38485651200f6aee0baE7141b42b08871,7973900000000000000000
0x42d9e45323DE5e5182daB86b3C4Ac907A6844D33,7311890310753354000000
0xa46EC8116C8A35f069a78703e2DFc986d18e2111,7195055078627522000000
0x01Fc33e03888DD8e649F99672f916125417E5C63,6460380955892916000000
0xbd7145a425F3edA03E8Cd5cDbb45F36882066E58,6295148783983012000000
0x4646D4Da53651C2719Ea2083d3f3CbF81D8bE06A,6229275262107068000000
0xa6444Ec151532eEEf13992666553437b60Bc3579,6216430472655616000000
0xAbE4a829ABF6f32D4ecE3a195e88BB641AD28968,6145368953759126000000
0xE27978D09cAE7C7407C7d870C819292E3759662a,6033854304229811000000
0xB2b7Da8696D947c1Cc900A79313b6Ee4a756a355,5997858092300024000000
0x3704EBeEC14476DEDad4019386b4971aeF9B9625,5009037854572573021000
0x23B0Ed7e70d9c44A4B84558E763Ed022f453f075,4658460430480369000000
0x5a9836Eef740d0a88900C74E4cC7c90eE08fD0f7,4304108656561985000000
0x51a0cB3636BF06Afe4352FaA83d9394e5f6723C0,4263587566425468000000
0x3fF6d43C5956231009c389f76a9260a262C7aEfe,4199628593411020000000
0x5C2216ac604d47F8e177F133fdD829b19865741A,3844664041209953000000
0x1010118319d5B214946B6356640D6ee097b6E4ab,3692697932839803000000
0x7B3bbD9E33ab2815A1097C42301Be887e52567D2,3553289670542282000000
0x35e5D0fd01d5aA5905ebD4C10b5ff4215D2FC811,2769466070181031000000
0x8758499ebf996eA872cc43FAEb235a63C2F21A22,2381482236598426000000
0xdd995316EAf27F1E48719BC9dF9DF8CdEe3E5Daa,2325693454848168853000
0xA712Af62F499B67987C0d887DF6E3f79E7DbE64B,2323771482703424000000
0x81c08b71f4B24cD5bC47e9949B07C98c0193d5dE,2037152964480514000000
0x8E1C41c54d9331C79b5241a48003E10b7e160762,1945261740713416000000
0x8aFe2A084939384bbcd468661E5B1096429Bd4d6,1889037463185983000000
0xE7cd12Da1B1059b866A33D183F2413F7f82507F8,1843173085014178000000
0xfAB90E5A8225dE578Ef9fF819341d6625af0758C,1752011600139002000000
0x35C36F202c1f59F805A9c059C5248B016495b436,1608673494797816000000
0xfDB51eD8C09dfE11f1aAb98d103edB1689cEA98E,1570906071893289000000
0x66a29AaB709b86e1a245a5e7f38E69fc9705A288,1392480869073404853000
0x099ED4C8C251Fd14456d03eF3f3806828A7F0c65,1355346043337251000000
0x4AF73C226Fdcdd7a36EF02580Ba91C8e40f29704,1335107668287095000000
0x54317BE34Fa4e06B99788E5c6f2cFb736ebefeD0,1289603794514918000000
0x9E51617ce1885858269e87c2a974403124835E45,1276278442546737000000
0x2DAf4F20180b5f5b2DaD430691f5ac961d7295b6,1268484659083642464299
0x1DB74e2b9473a168ff60ce3ADEa89B604aBf6DD7,1246884053270160000000
0x78E53aDAe7064b430b444fC507497e2d71a0D4da,1172835417075316000000
0x6c13e1E11Cc3322dABE664E1C483Dd8be89dB32d,1172398601779214000000
0x8d54D2A8819daCec5199B2Da07e7100d120da1b3,1168737532776510000000
0x41fFA089527Ea8A92b7F792cD193249f2DE0CeCF,1107898803088455000000
0xb92E2AB03af9Fd59cbA1bDc9B37D6EFeb9325134,1105477999405552000000
0xd64207a4801db17e74BFd62D8422bFbb86AaE0BD,1089828603873945000000
0x6Fe12C3F330cde204130492CD2d32b40d0b9D433,1040185798556330000000
0xB8dfc35Ca4D596c85D85A9D76C7C1d657c5FbD0F,1000000000000000000000
0xb67872eD604F3AF8F8D4158E7bac31b399c211B1,973663257649453000000
0x1CFb1B0F4a463A1722156075f4525EecFf8783c7,937959323368631000000
0xFc4D3c3363694BEF3BF94D9B11Ba82e07b30A8eb,814396096644555000000
0x48b5bbe0441b10188453138a28F792236991B668,735571936754389000000
0x0f6547E149FBc1d6E515BA15199CB6848ca43517,689200000000000000000
0x954910bf12382c2DE06db4f278E9CB457492B34d,656862240219510000000
0x5b32A4df9760efA3e948d22E5FF302e45172E564,576929066536619000000
0xc490297bF66c05DB966C68f6c7946aBb897faa40,547032998415957000000
0x67F63Dbb12B4b7dDc6e7F5E87bEA0934eA0eff8d,517081074404922000000
0x6b2D218BD76924915019a9C9B238Bdc8DD388073,500934071234356000000
0xCF2A633e7D8487aC9837f3E34B2C5d819af60341,498807579741080853000
0x28f4c2179D24151555f4e1282d0f05E123A53882,370292179485490000000
0x2948cE7b509D219216E3ad0Abde684AC88a3C4ed,319153684200632000000
0x9ef8814b2841df0A94728A7114d7869395394a75,303434061290633000000
0xbf398D71960E04557Dfc8e1dA9989D5dE3E8b16F,300000000000000000000
0x874C88F91F06A369B8E7f809F995226Dc9900E29,203991817906023490008
0xEbE120f73E62BcD5d6196AC9D8024e809e0145Cb,200166163507733000000
0xc8A7ADa46456B91384B903C170f3899AE9517A3b,197500839999999706000
0xe51eEc7508191C58F48A588667b0172aA3e6c3Da,172183978289033000000
0x31C5348A287D691bbbC3ff30DB45e83067C1bD24,148067560227946000000
0x9DA6A966da5bAe2d521cB1198C3c024664C24B10,114314894167049000000
0x0414342f472c88F27947ddFe2244f3F5B9665533,100000000000000000000
0xf83C4C4622184183C47e1F17576D8f1500C7Afde,93205262685597000000
0x4A9EFA68144f62AC29C1A6EfddB180e979040D18,91561525979299000000
0x3bB9D6b6bd537e24BCC02e1c253331F877e10a81,86973045405779000000
0x21Bfd77eB5E060e627b5B6721a0D775d5b05c022,70000420000000000000
0x3Ef589B1601193811bB090e627D55c7630Ec5210,52398895346000000000
0x2e5c56D4BD75E65998D70d6501684379BD229EA6,50000000000000000000
0xEB6c0Acf2b023212d6390652e1F517f00BB435BC,50000000000000000000
0x1D937bd1902FD33B116Ca71e2dDC61b963E103be,48987870440000000000
0xCCc310C480988D88b580DD7B8B767333DE65eC02,48213550025530000000
0x413D2152652c3B86b9F74DE8801EA8FB77e02C4D,41268076996481000000
0x06552957a1C907A3BC60dCD6298F0bEfd2708d4E,38788682095030000000
0x820406f9F23BcEBa3d29BFc9964fDB461ac1Fbdf,32739320938890000000
0xdbE8C163bAbdD6F0bB203bcAed2dd68fe19643Db,28750000000000000000
0xd8125508fe6759958b260da00E810548BBbDFf94,25211716954009000000
0x5248218bdE5f28203a5c39c510fabdC8e6d2F52a,24334037991033000000
0xDfA1C549c6fcdC19790ba91276ebC0f4D1816373,23808471504532000000
0x091795a0fcF850E3d326E71440eAf978556d8a06,23321325586921000000
0x665dD1bfd7a686A10C6EcB94ABC210146B823Fa5,19433726032774496000
0xD3E168472F899edF2FF85F632C9a7754120467D4,11187740660524000000
0x30078b0E0ba711d270b8f57aC3412ae829DA915E,11074406633445853000
0xC47E0ceF36255B7A1d084Eacf7161241A3DF78bd,10000000000000000000
0xE1A288e534d3B16d3E912950a9CE153B096eA07a,9797500000000000000
0x9D73DC3e4b88a09B40dE3aB365097c39ef3Fe9B5,6803031999998824000
0x4dC1f481925AfD10E3CAD1dF4c7EE59Dc7160ce4,5000000000000000000
0xb14A200Ad405Dd1f6fE6dF833F9705fc600bFCDF,2430726940259000000
0x249f7C7EeD3e1F7e93be31f0e5dC86cf5f299b77,1999963711999853000
0x2450105d84f3F6c9aB01920A8F75cC281DfB9E2c,1239375962512706000
0x818c1965E44A033115666F47DFF1752C656652C2,1000000000000000000
0x987ecADCFBdc9b5e1848f186D46169a829Dc3542,978915999999412000
0x6D44E184e55051848d1E8c6b5c5FFd4f304552E6,793045130951315917
0x9bC517a81FE67a8579D3cECf02F345fdEf55DaFc,545875157738000000
0x607aF303CBF7184548A5d4fEeC80932ab3D4f67d,388762740665853000
0xa978f232E35e41006e89040e8a69f57b6Bf25460,281241947650000000
0x5419e7a257c71CA80c490228723b7A16446e09C7,217637711998971000
0x284D2057b18E06148D9E417CA8EEA1b350f78AC7,124500233484000000
0x56c33ADDBD6Ea569642DBb75687c7e1c831B8A58,99978999999853000
0xC9Ca9243EeC42E6CD35f81694Ad8D3593Cb4a329,14794148465000000
0x454fbD7501381F7d8C95e0ebF923ca3d11E04EF6,13810537794000000
